"Plot Title: 11"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20254718, SEN S/N: 20254718)","Intensity, Lux (LGR S/N: 20254718, SEN S/N: 20254718)","Coupler Attached (LGR S/N: 20254718)","Host Connected (LGR S/N: 20254718)","Stopped (LGR S/N: 20254718)","End Of File (LGR S/N: 20254718)"
450,05/29/18 12:50:00 PM,30.255,0.0,,,,
451,05/29/18 01:00:00 PM,30.356,0.0,,,,
452,05/29/18 01:10:00 PM,30.457,0.0,,,,
453,05/29/18 01:20:00 PM,30.457,0.0,,,,
454,05/29/18 01:30:00 PM,30.457,0.0,,,,
455,05/29/18 01:40:00 PM,30.457,0.0,,,,
456,05/29/18 01:50:00 PM,30.457,0.0,,,,
457,05/29/18 02:00:00 PM,30.457,0.0,,,,
458,05/29/18 02:10:00 PM,30.457,0.0,,,,
459,05/29/18 02:20:00 PM,30.457,0.0,,,,
460,05/29/18 02:30:00 PM,30.457,0.0,,,,
461,05/29/18 02:40:00 PM,30.356,0.0,,,,
462,05/29/18 02:50:00 PM,30.356,0.0,,,,
463,05/29/18 03:00:00 PM,30.356,0.0,,,,
464,05/29/18 03:10:00 PM,30.356,0.0,,,,
465,05/29/18 03:20:00 PM,30.255,0.0,,,,
466,05/29/18 03:30:00 PM,30.255,0.0,,,,
467,05/29/18 03:40:00 PM,30.255,0.0,,,,
468,05/29/18 03:50:00 PM,30.154,0.0,,,,
469,05/29/18 04:00:00 PM,30.154,0.0,,,,
470,05/29/18 04:10:00 PM,30.154,0.0,,,,
471,05/29/18 04:20:00 PM,30.054,0.0,,,,
472,05/29/18 04:30:00 PM,30.054,0.0,,,,
473,05/29/18 04:40:00 PM,29.953,0.0,,,,
474,05/29/18 04:50:00 PM,29.953,0.0,,,,
475,05/29/18 05:00:00 PM,29.853,0.0,,,,
476,05/29/18 05:10:00 PM,29.752,0.0,,,,
477,05/29/18 05:20:00 PM,29.652,0.0,,,,
478,05/29/18 05:30:00 PM,29.552,0.0,,,,
479,05/29/18 05:40:00 PM,29.452,0.0,,,,
480,05/29/18 05:50:00 PM,29.352,0.0,,,,
481,05/29/18 06:00:00 PM,29.252,0.0,,,,
482,05/29/18 06:10:00 PM,29.152,0.0,,,,
483,05/29/18 06:20:00 PM,29.053,0.0,,,,
484,05/29/18 06:30:00 PM,29.053,0.0,,,,
485,05/29/18 06:40:00 PM,28.953,0.0,,,,
486,05/29/18 06:50:00 PM,28.853,0.0,,,,
487,05/29/18 07:00:00 PM,28.754,0.0,,,,
488,05/29/18 07:10:00 PM,28.655,0.0,,,,
489,05/29/18 07:20:00 PM,27.272,0.0,,,,
490,05/29/18 07:30:00 PM,26.585,0.0,,,,
491,05/29/18 07:40:00 PM,26.390,0.0,,,,
492,05/29/18 07:50:00 PM,26.292,0.0,,,,
493,05/29/18 08:00:00 PM,26.292,0.0,,,,
494,05/29/18 08:10:00 PM,26.292,0.0,,,,
495,05/29/18 08:20:00 PM,26.292,0.0,,,,
496,05/29/18 08:30:00 PM,26.390,0.0,,,,
497,05/29/18 08:40:00 PM,26.683,0.0,,,,
498,05/29/18 08:50:00 PM,26.781,0.0,,,,
499,05/29/18 09:00:00 PM,26.879,0.0,,,,
500,05/29/18 09:10:00 PM,26.879,0.0,,,,
501,05/29/18 09:20:00 PM,26.977,0.0,,,,
502,05/29/18 09:30:00 PM,26.977,0.0,,,,
503,05/29/18 09:40:00 PM,27.075,0.0,,,,
504,05/29/18 09:50:00 PM,27.075,0.0,,,,
505,05/29/18 10:00:00 PM,27.173,0.0,,,,
506,05/29/18 10:10:00 PM,27.173,0.0,,,,
507,05/29/18 10:20:00 PM,27.173,0.0,,,,
508,05/29/18 10:30:00 PM,27.272,0.0,,,,
509,05/29/18 10:40:00 PM,27.272,0.0,,,,
510,05/29/18 10:50:00 PM,27.272,0.0,,,,
511,05/29/18 11:00:00 PM,27.272,0.0,,,,
512,05/29/18 11:10:00 PM,27.272,0.0,,,,
513,05/29/18 11:20:00 PM,27.272,0.0,,,,
514,05/29/18 11:30:00 PM,27.272,0.0,,,,
515,05/29/18 11:40:00 PM,27.272,0.0,,,,
516,05/29/18 11:50:00 PM,27.272,0.0,,,,
517,05/30/18 12:00:00 AM,27.370,0.0,,,,
518,05/30/18 12:10:00 AM,27.272,0.0,,,,
519,05/30/18 12:20:00 AM,27.272,0.0,,,,
520,05/30/18 12:30:00 AM,27.272,0.0,,,,
521,05/30/18 12:40:00 AM,27.272,0.0,,,,
522,05/30/18 12:50:00 AM,27.272,0.0,,,,
523,05/30/18 01:00:00 AM,27.272,0.0,,,,
524,05/30/18 01:10:00 AM,27.272,0.0,,,,
525,05/30/18 01:20:00 AM,27.272,0.0,,,,
526,05/30/18 01:30:00 AM,27.272,0.0,,,,
527,05/30/18 01:40:00 AM,27.272,0.0,,,,
528,05/30/18 01:50:00 AM,27.272,0.0,,,,
529,05/30/18 02:00:00 AM,27.173,0.0,,,,
530,05/30/18 02:10:00 AM,27.173,0.0,,,,
531,05/30/18 02:20:00 AM,27.173,0.0,,,,
532,05/30/18 02:30:00 AM,27.173,0.0,,,,
533,05/30/18 02:40:00 AM,27.173,0.0,,,,
534,05/30/18 02:50:00 AM,27.173,0.0,,,,
535,05/30/18 03:00:00 AM,27.173,0.0,,,,
536,05/30/18 03:10:00 AM,27.075,0.0,,,,
537,05/30/18 03:20:00 AM,27.075,0.0,,,,
538,05/30/18 03:30:00 AM,27.075,0.0,,,,
539,05/30/18 03:40:00 AM,27.075,0.0,,,,
540,05/30/18 03:50:00 AM,27.075,0.0,,,,
541,05/30/18 04:00:00 AM,27.075,0.0,,,,
542,05/30/18 04:10:00 AM,26.977,0.0,,,,
543,05/30/18 04:20:00 AM,26.977,0.0,,,,
544,05/30/18 04:30:00 AM,26.977,0.0,,,,
545,05/30/18 04:40:00 AM,26.977,0.0,,,,
546,05/30/18 04:50:00 AM,26.879,0.0,,,,
547,05/30/18 05:00:00 AM,26.879,0.0,,,,
548,05/30/18 05:10:00 AM,26.781,0.0,,,,
549,05/30/18 05:20:00 AM,26.781,0.0,,,,
550,05/30/18 05:30:00 AM,26.683,0.0,,,,
551,05/30/18 05:40:00 AM,26.683,0.0,,,,
552,05/30/18 05:50:00 AM,26.585,0.0,,,,
553,05/30/18 06:00:00 AM,26.585,0.0,,,,
554,05/30/18 06:10:00 AM,26.488,0.0,,,,
555,05/30/18 06:20:00 AM,26.488,0.0,,,,
556,05/30/18 06:30:00 AM,26.390,0.0,,,,
557,05/30/18 06:40:00 AM,26.292,0.0,,,,
558,05/30/18 06:50:00 AM,26.292,0.0,,,,
559,05/30/18 07:00:00 AM,26.292,0.0,,,,
560,05/30/18 07:10:00 AM,26.195,0.0,,,,
561,05/30/18 07:20:00 AM,26.195,0.0,,,,
562,05/30/18 07:30:00 AM,26.195,0.0,,,,
563,05/30/18 07:40:00 AM,26.195,0.0,,,,
564,05/30/18 07:50:00 AM,26.195,0.0,,,,
565,05/30/18 08:00:00 AM,26.195,0.0,,,,
566,05/30/18 08:10:00 AM,26.195,0.0,,,,
567,05/30/18 08:20:00 AM,26.195,0.0,,,,
568,05/30/18 08:30:00 AM,26.195,0.0,,,,
569,05/30/18 08:40:00 AM,26.292,0.0,,,,
570,05/30/18 08:50:00 AM,26.292,0.0,,,,
571,05/30/18 09:00:00 AM,26.292,0.0,,,,
572,05/30/18 09:10:00 AM,26.390,0.0,,,,
573,05/30/18 09:20:00 AM,26.390,0.0,,,,
574,05/30/18 09:30:00 AM,26.390,0.0,,,,
575,05/30/18 09:40:00 AM,26.488,0.0,,,,
576,05/30/18 09:50:00 AM,26.585,0.0,,,,
577,05/30/18 10:00:00 AM,26.683,0.0,,,,
578,05/30/18 10:10:00 AM,26.781,0.0,,,,
579,05/30/18 10:20:00 AM,26.879,968.8,,,,
580,05/30/18 10:30:00 AM,27.075,1065.6,,,,
581,05/30/18 10:40:00 AM,27.173,2066.7,,,,
582,05/30/18 10:50:00 AM,27.173,2755.6,,,,
583,05/30/18 11:00:00 AM,27.764,4477.8,,,,
584,05/30/18 11:10:00 AM,28.555,4994.5,,,,
585,05/30/18 11:20:00 AM,28.754,5511.1,,,,
586,05/30/18 11:30:00 AM,29.352,3272.2,,,,
587,05/30/18 11:40:00 AM,28.853,3616.7,,,,
588,05/30/18 11:50:00 AM,28.655,53.8,,,,
589,05/30/18 12:00:00 PM,28.754,10.8,,,,
590,05/30/18 12:10:00 PM,28.655,0.0,,,,
591,05/30/18 12:20:00 PM,28.555,0.0,,,,
592,05/30/18 12:30:00 PM,28.456,839.6,,,,
593,05/30/18 12:40:00 PM,28.357,645.8,,,,
594,05/30/18 12:50:00 PM,28.456,355.2,,,,
595,05/30/18 01:00:00 PM,28.060,721.2,,,,
596,05/30/18 01:10:00 PM,27.764,559.7,,,,
597,05/30/18 01:20:00 PM,27.370,75.3,,,,
598,05/30/18 01:30:00 PM,26.879,312.2,,,,
599,05/30/18 01:40:00 PM,26.488,613.5,,,,
600,05/30/18 01:50:00 PM,26.390,635.1,,,,
601,05/30/18 02:00:00 PM,26.585,2927.8,,,,
602,05/30/18 02:10:00 PM,26.390,0.0,,,,
603,05/30/18 02:20:00 PM,26.390,0.0,,,,
604,05/30/18 02:30:00 PM,26.390,0.0,,,,
605,05/30/18 02:40:00 PM,26.390,0.0,,,,
606,05/30/18 02:50:00 PM,26.292,0.0,,,,
607,05/30/18 03:00:00 PM,26.390,0.0,,,,
608,05/30/18 03:10:00 PM,26.390,0.0,,,,
609,05/30/18 03:20:00 PM,26.390,0.0,,,,
610,05/30/18 03:30:00 PM,26.488,0.0,,,,
611,05/30/18 03:40:00 PM,26.585,0.0,,,,
612,05/30/18 03:50:00 PM,26.683,0.0,,,,
613,05/30/18 04:00:00 PM,26.683,0.0,,,,
614,05/30/18 04:10:00 PM,26.781,0.0,,,,
615,05/30/18 04:20:00 PM,26.781,0.0,,,,
616,05/30/18 04:30:00 PM,26.781,0.0,,,,
617,05/30/18 04:40:00 PM,26.781,0.0,,,,
618,05/30/18 04:50:00 PM,26.781,0.0,,,,
619,05/30/18 05:00:00 PM,26.781,0.0,,,,
620,05/30/18 05:10:00 PM,26.683,0.0,,,,
621,05/30/18 05:20:00 PM,26.683,0.0,,,,
622,05/30/18 05:30:00 PM,26.585,0.0,,,,
623,05/30/18 05:40:00 PM,26.585,0.0,,,,
624,05/30/18 05:50:00 PM,26.488,0.0,,,,
625,05/30/18 06:00:00 PM,26.390,0.0,,,,
626,05/30/18 06:10:00 PM,26.292,0.0,,,,
627,05/30/18 06:20:00 PM,26.195,0.0,,,,
628,05/30/18 06:30:00 PM,26.000,0.0,,,,
629,05/30/18 06:40:00 PM,25.902,0.0,,,,
630,05/30/18 06:50:00 PM,25.805,0.0,,,,
631,05/30/18 07:00:00 PM,25.416,0.0,,,,
632,05/30/18 07:10:00 PM,25.125,0.0,,,,
633,05/30/18 07:20:00 PM,24.931,0.0,,,,
634,05/30/18 07:30:00 PM,24.835,0.0,,,,
635,05/30/18 07:40:00 PM,24.835,0.0,,,,
636,05/30/18 07:50:00 PM,24.738,0.0,,,,
637,05/30/18 08:00:00 PM,24.641,0.0,,,,
638,05/30/18 08:10:00 PM,24.641,0.0,,,,
639,05/30/18 08:20:00 PM,25.610,0.0,,,,
640,05/30/18 08:30:00 PM,24.835,0.0,,,,
641,05/30/18 08:40:00 PM,24.158,0.0,,,,
642,05/30/18 08:50:00 PM,23.869,0.0,,,,
643,05/30/18 09:00:00 PM,23.869,0.0,,,,
644,05/30/18 09:10:00 PM,24.158,0.0,,,,
645,05/30/18 09:20:00 PM,24.351,0.0,,,,
646,05/30/18 09:30:00 PM,24.545,0.0,,,,
647,05/30/18 09:40:00 PM,24.738,0.0,,,,
648,05/30/18 09:50:00 PM,24.835,0.0,,,,
649,05/30/18 10:00:00 PM,24.835,0.0,,,,
650,05/30/18 10:10:00 PM,24.931,0.0,,,,
651,05/30/18 10:20:00 PM,24.931,0.0,,,,
652,05/30/18 10:30:00 PM,25.028,0.0,,,,
653,05/30/18 10:40:00 PM,25.028,0.0,,,,
654,05/30/18 10:50:00 PM,25.125,0.0,,,,
655,05/30/18 11:00:00 PM,25.222,0.0,,,,
656,05/30/18 11:10:00 PM,25.222,0.0,,,,
657,05/30/18 11:20:00 PM,24.738,0.0,,,,
658,05/30/18 11:30:00 PM,24.062,0.0,,,,
659,05/30/18 11:40:00 PM,23.484,0.0,,,,
660,05/30/18 11:50:00 PM,23.292,0.0,,,,
661,05/31/18 12:00:00 AM,23.292,0.0,,,,
662,05/31/18 12:10:00 AM,23.196,0.0,,,,
663,05/31/18 12:20:00 AM,23.004,0.0,,,,
664,05/31/18 12:30:00 AM,23.004,0.0,,,,
665,05/31/18 12:40:00 AM,23.100,0.0,,,,
666,05/31/18 12:50:00 AM,23.100,0.0,,,,
667,05/31/18 01:00:00 AM,23.196,0.0,,,,
668,05/31/18 01:10:00 AM,23.292,0.0,,,,
669,05/31/18 01:20:00 AM,23.292,0.0,,,,
670,05/31/18 01:30:00 AM,23.292,0.0,,,,
671,05/31/18 01:40:00 AM,23.196,0.0,,,,
672,05/31/18 01:50:00 AM,23.196,0.0,,,,
673,05/31/18 02:00:00 AM,23.196,0.0,,,,
674,05/31/18 02:10:00 AM,23.100,0.0,,,,
675,05/31/18 02:20:00 AM,23.004,0.0,,,,
676,05/31/18 02:30:00 AM,22.908,0.0,,,,
677,05/31/18 02:40:00 AM,22.812,0.0,,,,
678,05/31/18 02:50:00 AM,22.717,0.0,,,,
679,05/31/18 03:00:00 AM,22.621,0.0,,,,
680,05/31/18 03:10:00 AM,22.621,0.0,,,,
681,05/31/18 03:20:00 AM,22.429,0.0,,,,
682,05/31/18 03:30:00 AM,22.333,0.0,,,,
683,05/31/18 03:40:00 AM,22.238,0.0,,,,
684,05/31/18 03:50:00 AM,22.238,0.0,,,,
685,05/31/18 04:00:00 AM,22.238,0.0,,,,
686,05/31/18 04:10:00 AM,22.238,0.0,,,,
687,05/31/18 04:20:00 AM,22.142,0.0,,,,
688,05/31/18 04:30:00 AM,22.142,0.0,,,,
689,05/31/18 04:40:00 AM,22.142,0.0,,,,
690,05/31/18 04:50:00 AM,22.238,0.0,,,,
691,05/31/18 05:00:00 AM,22.142,0.0,,,,
692,05/31/18 05:10:00 AM,22.142,0.0,,,,
693,05/31/18 05:20:00 AM,22.046,0.0,,,,
694,05/31/18 05:30:00 AM,22.046,75.3,,,,
695,05/31/18 05:40:00 AM,22.142,150.7,,,,
696,05/31/18 05:50:00 AM,22.046,226.0,,,,
697,05/31/18 06:00:00 AM,22.046,409.0,,,,
698,05/31/18 06:10:00 AM,22.238,635.1,,,,
699,05/31/18 06:20:00 AM,22.429,1162.5,,,,
700,05/31/18 06:30:00 AM,22.812,1808.3,,,,
701,05/31/18 06:40:00 AM,23.292,2325.0,,,,
702,05/31/18 06:50:00 AM,23.869,2927.8,,,,
703,05/31/18 07:00:00 AM,24.351,3616.7,,,,
704,05/31/18 07:10:00 AM,25.125,4477.8,,,,
705,05/31/18 07:20:00 AM,25.708,1894.5,,,,
706,05/31/18 07:30:00 AM,25.416,1550.0,,,,
707,05/31/18 07:40:00 AM,25.416,1722.2,,,,
708,05/31/18 07:50:00 AM,25.513,1980.6,,,,
709,05/31/18 08:00:00 AM,25.805,3100.0,,,,
710,05/31/18 08:10:00 AM,26.195,2583.4,,,,
711,05/31/18 08:20:00 AM,26.683,2927.8,,,,
712,05/31/18 08:30:00 AM,27.370,3100.0,,,,
713,05/31/18 08:40:00 AM,27.075,2325.0,,,,
714,05/31/18 08:50:00 AM,27.075,2669.5,,,,
715,05/31/18 09:00:00 AM,27.370,2927.8,,,,
716,05/31/18 09:10:00 AM,27.567,2927.8,,,,
717,05/31/18 09:20:00 AM,28.060,3788.9,,,,
718,05/31/18 09:30:00 AM,28.258,3272.2,,,,
719,05/31/18 09:40:00 AM,28.357,3444.5,,,,
720,05/31/18 09:50:00 AM,28.456,3788.9,,,,
721,05/31/18 10:00:00 AM,28.754,3616.7,,,,
722,05/31/18 10:10:00 AM,29.053,3961.1,,,,
723,05/31/18 10:20:00 AM,29.053,5166.7,,,,
724,05/31/18 10:30:00 AM,29.452,4994.5,,,,
725,05/31/18 10:40:00 AM,29.752,5166.7,,,,
726,05/31/18 10:50:00 AM,29.652,5166.7,,,,
727,05/31/18 11:00:00 AM,29.953,4994.5,,,,
728,05/31/18 11:10:00 AM,29.953,5511.1,,,,
729,05/31/18 11:20:00 AM,29.953,5511.1,,,,
730,05/31/18 11:30:00 AM,30.054,2066.7,,,,
731,05/31/18 11:40:00 AM,29.953,4822.3,,,,
732,05/31/18 11:50:00 AM,30.154,2411.1,,,,
733,05/31/18 12:00:00 PM,29.752,5166.7,,,,
734,05/31/18 12:10:00 PM,29.853,5511.1,,,,
735,05/31/18 12:20:00 PM,29.853,5338.9,,,,
736,05/31/18 12:30:00 PM,29.953,3272.2,,,,
737,05/31/18 12:40:00 PM,30.054,6200.0,,,,
738,05/31/18 12:50:00 PM,30.154,1722.2,,,,
739,05/31/18 01:00:00 PM,30.255,2927.8,,,,
740,05/31/18 01:10:00 PM,29.953,1636.1,,,,
741,05/31/18 01:20:00 PM,30.154,5511.1,,,,
742,05/31/18 01:30:00 PM,30.054,5511.1,,,,
743,05/31/18 01:40:00 PM,30.054,5511.1,,,,
744,05/31/18 01:50:00 PM,29.752,5166.7,,,,
745,05/31/18 02:00:00 PM,29.953,5166.7,,,,
746,05/31/18 02:10:00 PM,29.752,4477.8,,,,
747,05/31/18 02:20:00 PM,29.252,3961.1,,,,
748,05/31/18 02:30:00 PM,29.252,5166.7,,,,
749,05/31/18 02:40:00 PM,29.252,2669.5,,,,
750,05/31/18 02:50:00 PM,29.053,3788.9,,,,
751,05/31/18 03:00:00 PM,28.655,4305.6,,,,
752,05/31/18 03:10:00 PM,29.053,3961.1,,,,
753,05/31/18 03:20:00 PM,29.252,4305.6,,,,
754,05/31/18 03:30:00 PM,29.053,5338.9,,,,
755,05/31/18 03:40:00 PM,29.552,4477.8,,,,
756,05/31/18 03:50:00 PM,29.352,3788.9,,,,
757,05/31/18 04:00:00 PM,28.655,1722.2,,,,
758,05/31/18 04:10:00 PM,28.555,2238.9,,,,
759,05/31/18 04:20:00 PM,28.159,1184.0,,,,
760,05/31/18 04:30:00 PM,27.764,1280.9,,,,
761,05/31/18 04:40:00 PM,27.370,505.9,,,,
762,05/31/18 04:50:00 PM,26.585,430.6,,,,
763,05/31/18 05:00:00 PM,26.195,118.4,,,,
764,05/31/18 05:10:00 PM,25.902,43.1,,,,
765,05/31/18 05:20:00 PM,25.708,0.0,,,,
766,05/31/18 05:30:00 PM,25.610,0.0,,,,
767,05/31/18 05:40:00 PM,25.513,0.0,,,,
768,05/31/18 05:50:00 PM,25.416,0.0,,,,
769,05/31/18 06:00:00 PM,25.319,0.0,,,,
770,05/31/18 06:10:00 PM,25.222,0.0,,,,
771,05/31/18 06:20:00 PM,25.028,0.0,,,,
772,05/31/18 06:30:00 PM,24.835,0.0,,,,
773,05/31/18 06:40:00 PM,24.641,0.0,,,,
774,05/31/18 06:50:00 PM,24.545,0.0,,,,
775,05/31/18 07:00:00 PM,24.448,0.0,,,,
776,05/31/18 07:10:00 PM,24.255,0.0,,,,
777,05/31/18 07:20:00 PM,24.158,0.0,,,,
778,05/31/18 07:30:00 PM,24.158,0.0,,,,
779,05/31/18 07:40:00 PM,24.158,0.0,,,,
780,05/31/18 07:50:00 PM,24.158,0.0,,,,
781,05/31/18 08:00:00 PM,24.255,0.0,,,,
782,05/31/18 08:10:00 PM,24.351,0.0,,,,
783,05/31/18 08:20:00 PM,24.545,0.0,,,,
784,05/31/18 08:30:00 PM,24.545,0.0,,,,
785,05/31/18 08:40:00 PM,24.448,0.0,,,,
786,05/31/18 08:50:00 PM,24.351,0.0,,,,
787,05/31/18 09:00:00 PM,24.158,0.0,,,,
788,05/31/18 09:10:00 PM,24.062,0.0,,,,
789,05/31/18 09:20:00 PM,23.966,0.0,,,,
790,05/31/18 09:30:00 PM,23.869,0.0,,,,
791,05/31/18 09:40:00 PM,23.869,0.0,,,,
792,05/31/18 09:50:00 PM,23.869,0.0,,,,
793,05/31/18 10:00:00 PM,23.869,0.0,,,,
794,05/31/18 10:10:00 PM,23.869,0.0,,,,
795,05/31/18 10:20:00 PM,23.869,0.0,,,,
796,05/31/18 10:30:00 PM,23.773,0.0,,,,
797,05/31/18 10:40:00 PM,23.677,0.0,,,,
798,05/31/18 10:50:00 PM,23.581,0.0,,,,
799,05/31/18 11:00:00 PM,23.677,0.0,,,,
800,05/31/18 11:10:00 PM,23.677,0.0,,,,
801,05/31/18 11:20:00 PM,23.773,0.0,,,,
802,05/31/18 11:30:00 PM,23.773,0.0,,,,
803,05/31/18 11:40:00 PM,23.773,0.0,,,,
804,05/31/18 11:50:00 PM,23.773,0.0,,,,
805,06/01/18 12:00:00 AM,23.869,0.0,,,,
806,06/01/18 12:10:00 AM,23.966,0.0,,,,
807,06/01/18 12:20:00 AM,23.869,0.0,,,,
808,06/01/18 12:30:00 AM,23.869,0.0,,,,
809,06/01/18 12:40:00 AM,23.869,0.0,,,,
810,06/01/18 12:50:00 AM,23.869,0.0,,,,
811,06/01/18 01:00:00 AM,23.966,0.0,,,,
812,06/01/18 01:10:00 AM,23.869,0.0,,,,
813,06/01/18 01:20:00 AM,23.773,0.0,,,,
814,06/01/18 01:30:00 AM,23.677,0.0,,,,
815,06/01/18 01:40:00 AM,23.677,0.0,,,,
816,06/01/18 01:50:00 AM,23.773,0.0,,,,
817,06/01/18 02:00:00 AM,23.869,0.0,,,,
818,06/01/18 02:10:00 AM,23.869,0.0,,,,
819,06/01/18 02:20:00 AM,23.773,0.0,,,,
820,06/01/18 02:30:00 AM,23.773,0.0,,,,
821,06/01/18 02:40:00 AM,23.773,0.0,,,,
822,06/01/18 02:50:00 AM,23.773,0.0,,,,
823,06/01/18 03:00:00 AM,23.773,0.0,,,,
824,06/01/18 03:10:00 AM,23.773,0.0,,,,
825,06/01/18 03:20:00 AM,23.773,0.0,,,,
826,06/01/18 03:30:00 AM,23.677,0.0,,,,
827,06/01/18 03:40:00 AM,23.677,0.0,,,,
828,06/01/18 03:50:00 AM,23.581,0.0,,,,
829,06/01/18 04:00:00 AM,23.484,0.0,,,,
830,06/01/18 04:10:00 AM,23.292,0.0,,,,
831,06/01/18 04:20:00 AM,23.196,0.0,,,,
832,06/01/18 04:30:00 AM,23.196,0.0,,,,
833,06/01/18 04:40:00 AM,23.100,0.0,,,,
834,06/01/18 04:50:00 AM,23.004,0.0,,,,
835,06/01/18 05:00:00 AM,23.004,0.0,,,,
836,06/01/18 05:10:00 AM,23.004,0.0,,,,
837,06/01/18 05:20:00 AM,23.004,0.0,,,,
838,06/01/18 05:30:00 AM,23.004,10.8,,,,
839,06/01/18 05:40:00 AM,22.908,21.5,,,,
840,06/01/18 05:50:00 AM,23.004,32.3,,,,
841,06/01/18 06:00:00 AM,23.004,32.3,,,,
842,06/01/18 06:10:00 AM,22.812,86.1,,,,
843,06/01/18 06:20:00 AM,22.717,129.2,,,,
844,06/01/18 06:30:00 AM,22.812,107.6,,,,
845,06/01/18 06:40:00 AM,22.908,183.0,,,,
846,06/01/18 06:50:00 AM,23.004,301.4,,,,
847,06/01/18 07:00:00 AM,23.196,430.6,,,,
848,06/01/18 07:10:00 AM,23.196,366.0,,,,
849,06/01/18 07:20:00 AM,23.196,430.6,,,,
850,06/01/18 07:30:00 AM,23.196,452.1,,,,
851,06/01/18 07:40:00 AM,23.196,581.3,,,,
852,06/01/18 07:50:00 AM,23.196,818.1,,,,
853,06/01/18 08:00:00 AM,23.484,1270.1,,,,
854,06/01/18 08:10:00 AM,23.484,1894.5,,,,
855,06/01/18 08:20:00 AM,23.581,2755.6,,,,
856,06/01/18 08:30:00 AM,23.773,2927.8,,,,
857,06/01/18 08:40:00 AM,23.966,3444.5,,,,
858,06/01/18 08:50:00 AM,23.869,3272.2,,,,
859,06/01/18 09:00:00 AM,24.062,3100.0,,,,
860,06/01/18 09:10:00 AM,24.158,3444.5,,,,
861,06/01/18 09:20:00 AM,24.738,4305.6,,,,
862,06/01/18 09:30:00 AM,25.319,3961.1,,,,
863,06/01/18 09:40:00 AM,26.000,3961.1,,,,
864,06/01/18 09:50:00 AM,26.292,4305.6,,,,
865,06/01/18 10:00:00 AM,27.075,4305.6,,,,
866,06/01/18 10:10:00 AM,27.272,4994.5,,,,
867,06/01/18 10:20:00 AM,27.862,4477.8,,,,
868,06/01/18 10:30:00 AM,28.258,4650.0,,,,
869,06/01/18 10:40:00 AM,28.159,4650.0,,,,
870,06/01/18 10:50:00 AM,28.159,3616.7,,,,
871,06/01/18 11:00:00 AM,28.456,3444.5,,,,
872,06/01/18 11:10:00 AM,28.953,6200.0,,,,
873,06/01/18 11:20:00 AM,29.352,6200.0,,,,
874,06/01/18 11:30:00 AM,29.652,6200.0,,,,
875,06/01/18 11:40:00 AM,29.452,5166.7,,,,
876,06/01/18 11:50:00 AM,29.352,2755.6,,,,
877,06/01/18 12:00:00 PM,29.752,6544.5,,,,
878,06/01/18 12:10:00 PM,29.752,3272.2,,,,
879,06/01/18 12:20:00 PM,29.452,4305.6,,,,
880,06/01/18 12:30:00 PM,29.152,3788.9,,,,
881,06/01/18 12:40:00 PM,28.953,4305.6,,,,
882,06/01/18 12:50:00 PM,29.352,2927.8,,,,
883,06/01/18 01:00:00 PM,29.252,7577.8,,,,
884,06/01/18 01:10:00 PM,29.352,6200.0,,,,
885,06/01/18 01:20:00 PM,29.252,6544.5,,,,
886,06/01/18 01:30:00 PM,29.152,5166.7,,,,
887,06/01/18 01:40:00 PM,29.252,3788.9,,,,
888,06/01/18 01:50:00 PM,29.252,6200.0,,,,
889,06/01/18 02:00:00 PM,29.552,5511.1,,,,
890,06/01/18 02:10:00 PM,29.452,5166.7,,,,
891,06/01/18 02:20:00 PM,29.352,4133.4,,,,
892,06/01/18 02:30:00 PM,29.352,4650.0,,,,
893,06/01/18 02:40:00 PM,29.352,4305.6,,,,
894,06/01/18 02:50:00 PM,29.053,3788.9,,,,
895,06/01/18 03:00:00 PM,28.754,3616.7,,,,
896,06/01/18 03:10:00 PM,28.655,1894.5,,,,
897,06/01/18 03:20:00 PM,28.754,3961.1,,,,
898,06/01/18 03:30:00 PM,28.853,4822.3,,,,
899,06/01/18 03:40:00 PM,28.853,2927.8,,,,
900,06/01/18 03:50:00 PM,28.456,2066.7,,,,
901,06/01/18 04:00:00 PM,27.764,1367.0,,,,
902,06/01/18 04:10:00 PM,27.665,1377.8,,,,
903,06/01/18 04:20:00 PM,27.272,753.5,,,,
904,06/01/18 04:30:00 PM,26.879,527.4,,,,
905,06/01/18 04:40:00 PM,26.683,344.4,,,,
906,06/01/18 04:50:00 PM,26.488,322.9,,,,
907,06/01/18 05:00:00 PM,26.292,215.3,,,,
908,06/01/18 05:10:00 PM,26.195,96.9,,,,
909,06/01/18 05:20:00 PM,26.000,32.3,,,,
910,06/01/18 05:30:00 PM,25.805,0.0,,,,
911,06/01/18 05:40:00 PM,25.610,0.0,,,,
912,06/01/18 05:50:00 PM,25.416,0.0,,,,
913,06/01/18 06:00:00 PM,25.222,0.0,,,,
914,06/01/18 06:10:00 PM,25.028,0.0,,,,
915,06/01/18 06:20:00 PM,24.835,0.0,,,,
916,06/01/18 06:30:00 PM,24.641,0.0,,,,
917,06/01/18 06:40:00 PM,24.545,0.0,,,,
918,06/01/18 06:50:00 PM,24.351,0.0,,,,
919,06/01/18 07:00:00 PM,24.158,0.0,,,,
920,06/01/18 07:10:00 PM,24.062,0.0,,,,
921,06/01/18 07:20:00 PM,23.869,0.0,,,,
