"Plot Title: 4_20127464"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20127464, SEN S/N: 20127464)","Max: Temperature, °C (LGR S/N: 20127464)","Min: Temperature, °C (LGR S/N: 20127464)","Avg: Temperature, °C (LGR S/N: 20127464)","Avg: Temperature, °C (LGR S/N: 20127464)","Coupler Attached (LGR S/N: 20127464)","Host Connected (LGR S/N: 20127464)","Coupler Detached (LGR S/N: 20127464)","Stopped (LGR S/N: 20127464)","End Of File (LGR S/N: 20127464)"
2286,06/11/18 06:40:00 AM,25.125,,,,,,,,,
2287,06/11/18 06:50:00 AM,25.610,,,,,,,,,
2288,06/11/18 07:00:00 AM,26.195,,,,26.896,,,,,
2289,06/11/18 07:10:00 AM,26.488,,,,,,,,,
2290,06/11/18 07:20:00 AM,26.683,,,,,,,,,
2291,06/11/18 07:30:00 AM,27.075,,,,,,,,,
2292,06/11/18 07:40:00 AM,27.468,,,,,,,,,
2293,06/11/18 07:50:00 AM,27.468,,,,,,,,,
2294,06/11/18 08:00:00 AM,27.764,,,,28.490,,,,,
2295,06/11/18 08:10:00 AM,28.258,,,,,,,,,
2296,06/11/18 08:20:00 AM,28.159,,,,,,,,,
2297,06/11/18 08:30:00 AM,28.655,,,,,,,,,
2298,06/11/18 08:40:00 AM,28.953,,,,,,,,,
2299,06/11/18 08:50:00 AM,29.152,,,,,,,,,
2300,06/11/18 09:00:00 AM,29.252,,,,29.736,,,,,
2301,06/11/18 09:10:00 AM,29.652,,,,,,,,,
2302,06/11/18 09:20:00 AM,29.652,,,,,,,,,
2303,06/11/18 09:30:00 AM,29.752,,,,,,,,,
2304,06/11/18 09:40:00 AM,30.054,,,,,,,,,
2305,06/11/18 09:50:00 AM,30.054,,,,,,,,,
2306,06/11/18 10:00:00 AM,30.558,,,,30.593,,,,,
2307,06/11/18 10:10:00 AM,30.255,,,,,,,,,
2308,06/11/18 10:20:00 AM,29.752,,,,,,,,,
2309,06/11/18 10:30:00 AM,30.862,,,,,,,,,
2310,06/11/18 10:40:00 AM,30.760,,,,,,,,,
2311,06/11/18 10:50:00 AM,31.370,,,,,,,,,
2312,06/11/18 11:00:00 AM,31.166,,,,31.014,,,,,
2313,06/11/18 11:10:00 AM,30.862,,,,,,,,,
2314,06/11/18 11:20:00 AM,31.064,,,,,,,,,
2315,06/11/18 11:30:00 AM,30.963,,,,,,,,,
2316,06/11/18 11:40:00 AM,30.963,,,,,,,,,
2317,06/11/18 11:50:00 AM,31.064,,,,,,,,,
2318,06/11/18 12:00:00 PM,31.370,,,,31.370,,,,,
2319,06/11/18 12:10:00 PM,31.472,,,,,,,,,
2320,06/11/18 12:20:00 PM,31.268,,,,,,,,,
2321,06/11/18 12:30:00 PM,31.370,,,,,,,,,
2322,06/11/18 12:40:00 PM,31.268,,,,,,,,,
2323,06/11/18 12:50:00 PM,31.472,,,,,,,,,
2324,06/11/18 01:00:00 PM,30.457,,,,30.491,,,,,
2325,06/11/18 01:10:00 PM,31.268,,,,,,,,,
2326,06/11/18 01:20:00 PM,30.154,,,,,,,,,
2327,06/11/18 01:30:00 PM,30.255,,,,,,,,,
2328,06/11/18 01:40:00 PM,30.255,,,,,,,,,
2329,06/11/18 01:50:00 PM,30.558,,,,,,,,,
2330,06/11/18 02:00:00 PM,31.064,,,,32.440,,,,,
2331,06/11/18 02:10:00 PM,32.394,,,,,,,,,
2332,06/11/18 02:20:00 PM,32.188,,,,,,,,,
2333,06/11/18 02:30:00 PM,34.691,,,,,,,,,
2334,06/11/18 02:40:00 PM,33.743,,,,,,,,,
2335,06/11/18 02:50:00 PM,30.558,,,,,,,,,
2336,06/11/18 03:00:00 PM,31.064,,,,33.032,,,,,
2337,06/11/18 03:10:00 PM,29.552,,,,,,,,,
2338,06/11/18 03:20:00 PM,31.676,,,,,,,,,
2339,06/11/18 03:30:00 PM,36.511,,,,,,,,,
2340,06/11/18 03:40:00 PM,35.328,,,,,,,,,
2341,06/11/18 03:50:00 PM,34.058,,,,,,,,,
2342,06/11/18 04:00:00 PM,32.188,,,,28.273,,,,,
2343,06/11/18 04:10:00 PM,28.555,,,,,,,,,
2344,06/11/18 04:20:00 PM,27.665,,,,,,,,,
2345,06/11/18 04:30:00 PM,27.764,,,,,,,,,
2346,06/11/18 04:40:00 PM,27.173,,,,,,,,,
2347,06/11/18 04:50:00 PM,26.292,,,,,,,,,
2348,06/11/18 05:00:00 PM,26.195,,,,25.740,,,,,
2349,06/11/18 05:10:00 PM,26.000,,,,,,,,,
2350,06/11/18 05:20:00 PM,25.513,,,,,,,,,
2351,06/11/18 05:30:00 PM,25.513,,,,,,,,,
2352,06/11/18 05:40:00 PM,25.610,,,,,,,,,
2353,06/11/18 05:50:00 PM,25.610,,,,,,,,,
2354,06/11/18 06:00:00 PM,25.513,,,,25.643,,,,,
2355,06/11/18 06:10:00 PM,25.513,,,,,,,,,
2356,06/11/18 06:20:00 PM,25.610,,,,,,,,,
2357,06/11/18 06:30:00 PM,25.708,,,,,,,,,
2358,06/11/18 06:40:00 PM,25.708,,,,,,,,,
2359,06/11/18 06:50:00 PM,25.805,,,,,,,,,
2360,06/11/18 07:00:00 PM,25.805,,,,25.773,,,,,
2361,06/11/18 07:10:00 PM,26.000,,,,,,,,,
2362,06/11/18 07:20:00 PM,25.708,,,,,,,,,
2363,06/11/18 07:30:00 PM,25.610,,,,,,,,,
2364,06/11/18 07:40:00 PM,25.708,,,,,,,,,
2365,06/11/18 07:50:00 PM,25.805,,,,,,,,,
2366,06/11/18 08:00:00 PM,25.902,,,,25.691,,,,,
2367,06/11/18 08:10:00 PM,25.805,,,,,,,,,
2368,06/11/18 08:20:00 PM,25.708,,,,,,,,,
2369,06/11/18 08:30:00 PM,25.610,,,,,,,,,
2370,06/11/18 08:40:00 PM,25.513,,,,,,,,,
2371,06/11/18 08:50:00 PM,25.610,,,,,,,,,
2372,06/11/18 09:00:00 PM,25.805,,,,25.854,,,,,
2373,06/11/18 09:10:00 PM,26.000,,,,,,,,,
2374,06/11/18 09:20:00 PM,25.805,,,,,,,,,
2375,06/11/18 09:30:00 PM,25.805,,,,,,,,,
2376,06/11/18 09:40:00 PM,25.805,,,,,,,,,
2377,06/11/18 09:50:00 PM,25.902,,,,,,,,,
2378,06/11/18 10:00:00 PM,25.805,,,,26.114,,,,,
2379,06/11/18 10:10:00 PM,25.805,,,,,,,,,
2380,06/11/18 10:20:00 PM,26.097,,,,,,,,,
2381,06/11/18 10:30:00 PM,26.195,,,,,,,,,
2382,06/11/18 10:40:00 PM,26.292,,,,,,,,,
2383,06/11/18 10:50:00 PM,26.488,,,,,,,,,
2384,06/11/18 11:00:00 PM,26.390,,,,24.790,,,,,
2385,06/11/18 11:10:00 PM,26.292,,,,,,,,,
2386,06/11/18 11:20:00 PM,25.222,,,,,,,,,
2387,06/11/18 11:30:00 PM,24.255,,,,,,,,,
2388,06/11/18 11:40:00 PM,23.484,,,,,,,,,
2389,06/11/18 11:50:00 PM,23.100,,,,,,,,,
2390,06/12/18 12:00:00 AM,23.004,31.064,21.855,25.041,22.924,,,,,
2391,06/12/18 12:10:00 AM,23.196,,,,,,,,,
2392,06/12/18 12:20:00 AM,23.100,,,,,,,,,
2393,06/12/18 12:30:00 AM,22.908,,,,,,,,,
2394,06/12/18 12:40:00 AM,22.717,,,,,,,,,
2395,06/12/18 12:50:00 AM,22.621,,,,,,,,,
2396,06/12/18 01:00:00 AM,22.717,,,,22.621,,,,,
2397,06/12/18 01:10:00 AM,22.717,,,,,,,,,
2398,06/12/18 01:20:00 AM,22.621,,,,,,,,,
2399,06/12/18 01:30:00 AM,22.525,,,,,,,,,
2400,06/12/18 01:40:00 AM,22.525,,,,,,,,,
2401,06/12/18 01:50:00 AM,22.621,,,,,,,,,
2402,06/12/18 02:00:00 AM,22.429,,,,22.206,,,,,
2403,06/12/18 02:10:00 AM,22.333,,,,,,,,,
2404,06/12/18 02:20:00 AM,22.238,,,,,,,,,
2405,06/12/18 02:30:00 AM,22.142,,,,,,,,,
2406,06/12/18 02:40:00 AM,22.046,,,,,,,,,
2407,06/12/18 02:50:00 AM,22.046,,,,,,,,,
2408,06/12/18 03:00:00 AM,21.951,,,,22.046,,,,,
2409,06/12/18 03:10:00 AM,22.046,,,,,,,,,
2410,06/12/18 03:20:00 AM,22.046,,,,,,,,,
2411,06/12/18 03:30:00 AM,22.046,,,,,,,,,
2412,06/12/18 03:40:00 AM,22.142,,,,,,,,,
2413,06/12/18 03:50:00 AM,22.046,,,,,,,,,
2414,06/12/18 04:00:00 AM,21.951,,,,21.903,,,,,
2415,06/12/18 04:10:00 AM,21.855,,,,,,,,,
2416,06/12/18 04:20:00 AM,21.855,,,,,,,,,
2417,06/12/18 04:30:00 AM,21.951,,,,,,,,,
2418,06/12/18 04:40:00 AM,21.951,,,,,,,,,
2419,06/12/18 04:50:00 AM,21.855,,,,,,,,,
2420,06/12/18 05:00:00 AM,21.855,,,,22.110,,,,,
2421,06/12/18 05:10:00 AM,21.951,,,,,,,,,
2422,06/12/18 05:20:00 AM,22.142,,,,,,,,,
2423,06/12/18 05:30:00 AM,22.238,,,,,,,,,
2424,06/12/18 05:40:00 AM,22.238,,,,,,,,,
2425,06/12/18 05:50:00 AM,22.238,,,,,,,,,
2426,06/12/18 06:00:00 AM,22.333,,,,23.052,,,,,
2427,06/12/18 06:10:00 AM,22.717,,,,,,,,,
2428,06/12/18 06:20:00 AM,23.004,,,,,,,,,
2429,06/12/18 06:30:00 AM,23.292,,,,,,,,,
2430,06/12/18 06:40:00 AM,23.388,,,,,,,,,
2431,06/12/18 06:50:00 AM,23.581,,,,,,,,,
2432,06/12/18 07:00:00 AM,23.869,,,,24.852,,,,,
2433,06/12/18 07:10:00 AM,24.351,,,,,,,,,
2434,06/12/18 07:20:00 AM,24.641,,,,,,,,,
2435,06/12/18 07:30:00 AM,25.125,,,,,,,,,
2436,06/12/18 07:40:00 AM,25.805,,,,,,,,,
2437,06/12/18 07:50:00 AM,25.319,,,,,,,,,
2438,06/12/18 08:00:00 AM,25.416,,,,27.210,,,,,
2439,06/12/18 08:10:00 AM,26.585,,,,,,,,,
2440,06/12/18 08:20:00 AM,26.879,,,,,,,,,
2441,06/12/18 08:30:00 AM,27.370,,,,,,,,,
2442,06/12/18 08:40:00 AM,28.159,,,,,,,,,
2443,06/12/18 08:50:00 AM,28.853,,,,,,,,,
2444,06/12/18 09:00:00 AM,28.655,,,,29.303,,,,,
2445,06/12/18 09:10:00 AM,29.352,,,,,,,,,
2446,06/12/18 09:20:00 AM,29.552,,,,,,,,,
2447,06/12/18 09:30:00 AM,30.154,,,,,,,,,
2448,06/12/18 09:40:00 AM,29.252,,,,,,,,,
2449,06/12/18 09:50:00 AM,28.853,,,,,,,,,
2450,06/12/18 10:00:00 AM,29.953,,,,30.205,,,,,
2451,06/12/18 10:10:00 AM,30.154,,,,,,,,,
2452,06/12/18 10:20:00 AM,30.457,,,,,,,,,
2453,06/12/18 10:30:00 AM,29.752,,,,,,,,,
2454,06/12/18 10:40:00 AM,30.255,,,,,,,,,
2455,06/12/18 10:50:00 AM,30.659,,,,,,,,,
2456,06/12/18 11:00:00 AM,30.054,,,,29.970,,,,,
2457,06/12/18 11:10:00 AM,30.054,,,,,,,,,
2458,06/12/18 11:20:00 AM,29.752,,,,,,,,,
2459,06/12/18 11:30:00 AM,29.752,,,,,,,,,
2460,06/12/18 11:40:00 AM,29.853,,,,,,,,,
2461,06/12/18 11:50:00 AM,30.356,,,,,,,,,
2462,06/12/18 12:00:00 PM,30.558,,,,30.323,,,,,
2463,06/12/18 12:10:00 PM,31.064,,,,,,,,,
2464,06/12/18 12:20:00 PM,30.558,,,,,,,,,
2465,06/12/18 12:30:00 PM,29.953,,,,,,,,,
2466,06/12/18 12:40:00 PM,29.752,,,,,,,,,
2467,06/12/18 12:50:00 PM,30.054,,,,,,,,,
2468,06/12/18 01:00:00 PM,29.752,,,,29.853,,,,,
2469,06/12/18 01:10:00 PM,29.652,,,,,,,,,
2470,06/12/18 01:20:00 PM,30.356,,,,,,,,,
2471,06/12/18 01:30:00 PM,30.054,,,,,,,,,
2472,06/12/18 01:40:00 PM,29.853,,,,,,,,,
2473,06/12/18 01:50:00 PM,29.452,,,,,,,,,
2474,06/12/18 02:00:00 PM,30.356,,,,29.041,,,,,
2475,06/12/18 02:10:00 PM,30.558,,,,,,,,,
2476,06/12/18 02:20:00 PM,29.452,,,,,,,,,
2477,06/12/18 02:30:00 PM,27.862,,,,,,,,,
2478,06/12/18 02:40:00 PM,27.961,,,,,,,,,
2479,06/12/18 02:50:00 PM,28.060,,,,,,,,,
2480,06/12/18 03:00:00 PM,27.468,,,,26.733,,,,,
2481,06/12/18 03:10:00 PM,26.879,,,,,,,,,
2482,06/12/18 03:20:00 PM,26.488,,,,,,,,,
2483,06/12/18 03:30:00 PM,27.075,,,,,,,,,
2484,06/12/18 03:40:00 PM,26.488,,,,,,,,,
2485,06/12/18 03:50:00 PM,26.000,,,,,,,,,
2486,06/12/18 04:00:00 PM,25.610,,,,25.190,,,,,
2487,06/12/18 04:10:00 PM,25.319,,,,,,,,,
2488,06/12/18 04:20:00 PM,25.222,,,,,,,,,
2489,06/12/18 04:30:00 PM,25.222,,,,,,,,,
2490,06/12/18 04:40:00 PM,24.931,,,,,,,,,
2491,06/12/18 04:50:00 PM,24.835,,,,,,,,,
2492,06/12/18 05:00:00 PM,24.641,,,,24.287,,,,,
2493,06/12/18 05:10:00 PM,24.448,,,,,,,,,
2494,06/12/18 05:20:00 PM,24.351,,,,,,,,,
2495,06/12/18 05:30:00 PM,24.158,,,,,,,,,
2496,06/12/18 05:40:00 PM,24.062,,,,,,,,,
2497,06/12/18 05:50:00 PM,24.062,,,,,,,,,
2498,06/12/18 06:00:00 PM,23.966,,,,23.661,,,,,
2499,06/12/18 06:10:00 PM,23.869,,,,,,,,,
2500,06/12/18 06:20:00 PM,23.677,,,,,,,,,
2501,06/12/18 06:30:00 PM,23.581,,,,,,,,,
2502,06/12/18 06:40:00 PM,23.484,,,,,,,,,
2503,06/12/18 06:50:00 PM,23.388,,,,,,,,,
2504,06/12/18 07:00:00 PM,23.292,,,,23.148,,,,,
2505,06/12/18 07:10:00 PM,23.196,,,,,,,,,
2506,06/12/18 07:20:00 PM,23.004,,,,,,,,,
2507,06/12/18 07:30:00 PM,23.004,,,,,,,,,
2508,06/12/18 07:40:00 PM,23.196,,,,,,,,,
2509,06/12/18 07:50:00 PM,23.196,,,,,,,,,
2510,06/12/18 08:00:00 PM,23.292,,,,22.988,,,,,
2511,06/12/18 08:10:00 PM,23.388,,,,,,,,,
2512,06/12/18 08:20:00 PM,23.484,,,,,,,,,
2513,06/12/18 08:30:00 PM,22.621,,,,,,,,,
2514,06/12/18 08:40:00 PM,22.621,,,,,,,,,
2515,06/12/18 08:50:00 PM,22.525,,,,,,,,,
2516,06/12/18 09:00:00 PM,22.333,,,,22.413,,,,,
2517,06/12/18 09:10:00 PM,22.429,,,,,,,,,
2518,06/12/18 09:20:00 PM,22.429,,,,,,,,,
2519,06/12/18 09:30:00 PM,22.429,,,,,,,,,
2520,06/12/18 09:40:00 PM,22.429,,,,,,,,,
2521,06/12/18 09:50:00 PM,22.429,,,,,,,,,
2522,06/12/18 10:00:00 PM,22.429,,,,22.541,,,,,
2523,06/12/18 10:10:00 PM,22.621,,,,,,,,,
2524,06/12/18 10:20:00 PM,22.621,,,,,,,,,
2525,06/12/18 10:30:00 PM,22.621,,,,,,,,,
2526,06/12/18 10:40:00 PM,22.525,,,,,,,,,
2527,06/12/18 10:50:00 PM,22.429,,,,,,,,,
2528,06/12/18 11:00:00 PM,22.429,,,,22.413,,,,,
2529,06/12/18 11:10:00 PM,22.333,,,,,,,,,
2530,06/12/18 11:20:00 PM,22.429,,,,,,,,,
2531,06/12/18 11:30:00 PM,22.429,,,,,,,,,
2532,06/12/18 11:40:00 PM,22.429,,,,,,,,,
2533,06/12/18 11:50:00 PM,22.429,,,,,,,,,
2534,06/13/18 12:00:00 AM,22.333,36.079,21.187,24.807,22.285,,,,,
2535,06/13/18 12:10:00 AM,22.333,,,,,,,,,
2536,06/13/18 12:20:00 AM,22.333,,,,,,,,,
2537,06/13/18 12:30:00 AM,22.238,,,,,,,,,
2538,06/13/18 12:40:00 AM,22.238,,,,,,,,,
2539,06/13/18 12:50:00 AM,22.238,,,,,,,,,
2540,06/13/18 01:00:00 AM,22.238,,,,22.174,,,,,
2541,06/13/18 01:10:00 AM,22.238,,,,,,,,,
2542,06/13/18 01:20:00 AM,22.238,,,,,,,,,
2543,06/13/18 01:30:00 AM,22.142,,,,,,,,,
2544,06/13/18 01:40:00 AM,22.046,,,,,,,,,
2545,06/13/18 01:50:00 AM,22.142,,,,,,,,,
2546,06/13/18 02:00:00 AM,22.142,,,,22.046,,,,,
2547,06/13/18 02:10:00 AM,22.046,,,,,,,,,
2548,06/13/18 02:20:00 AM,22.046,,,,,,,,,
2549,06/13/18 02:30:00 AM,22.046,,,,,,,,,
2550,06/13/18 02:40:00 AM,22.046,,,,,,,,,
2551,06/13/18 02:50:00 AM,21.951,,,,,,,,,
2552,06/13/18 03:00:00 AM,21.760,,,,21.410,,,,,
2553,06/13/18 03:10:00 AM,21.569,,,,,,,,,
2554,06/13/18 03:20:00 AM,21.473,,,,,,,,,
2555,06/13/18 03:30:00 AM,21.282,,,,,,,,,
2556,06/13/18 03:40:00 AM,21.187,,,,,,,,,
2557,06/13/18 03:50:00 AM,21.187,,,,,,,,,
2558,06/13/18 04:00:00 AM,21.187,,,,21.314,,,,,
2559,06/13/18 04:10:00 AM,21.282,,,,,,,,,
2560,06/13/18 04:20:00 AM,21.282,,,,,,,,,
2561,06/13/18 04:30:00 AM,21.282,,,,,,,,,
2562,06/13/18 04:40:00 AM,21.378,,,,,,,,,
2563,06/13/18 04:50:00 AM,21.473,,,,,,,,,
2564,06/13/18 05:00:00 AM,21.569,,,,21.792,,,,,
2565,06/13/18 05:10:00 AM,21.569,,,,,,,,,
2566,06/13/18 05:20:00 AM,21.664,,,,,,,,,
2567,06/13/18 05:30:00 AM,21.760,,,,,,,,,
2568,06/13/18 05:40:00 AM,21.951,,,,,,,,,
2569,06/13/18 05:50:00 AM,22.238,,,,,,,,,
2570,06/13/18 06:00:00 AM,22.908,,,,24.288,,,,,
2571,06/13/18 06:10:00 AM,23.581,,,,,,,,,
2572,06/13/18 06:20:00 AM,24.448,,,,,,,,,
2573,06/13/18 06:30:00 AM,24.641,,,,,,,,,
2574,06/13/18 06:40:00 AM,25.222,,,,,,,,,
2575,06/13/18 06:50:00 AM,24.931,,,,,,,,,
2576,06/13/18 07:00:00 AM,24.931,,,,25.725,,,,,
2577,06/13/18 07:10:00 AM,25.319,,,,,,,,,
2578,06/13/18 07:20:00 AM,25.319,,,,,,,,,
2579,06/13/18 07:30:00 AM,26.097,,,,,,,,,
2580,06/13/18 07:40:00 AM,26.195,,,,,,,,,
2581,06/13/18 07:50:00 AM,26.488,,,,,,,,,
2582,06/13/18 08:00:00 AM,26.585,,,,27.355,,,,,
2583,06/13/18 08:10:00 AM,26.879,,,,,,,,,
2584,06/13/18 08:20:00 AM,26.977,,,,,,,,,
2585,06/13/18 08:30:00 AM,27.468,,,,,,,,,
2586,06/13/18 08:40:00 AM,28.159,,,,,,,,,
2587,06/13/18 08:50:00 AM,28.060,,,,,,,,,
2588,06/13/18 09:00:00 AM,28.456,,,,28.324,,,,,
2589,06/13/18 09:10:00 AM,27.862,,,,,,,,,
2590,06/13/18 09:20:00 AM,28.060,,,,,,,,,
2591,06/13/18 09:30:00 AM,28.357,,,,,,,,,
2592,06/13/18 09:40:00 AM,28.655,,,,,,,,,
2593,06/13/18 09:50:00 AM,28.555,,,,,,,,,
2594,06/13/18 10:00:00 AM,27.961,,,,28.805,,,,,
2595,06/13/18 10:10:00 AM,28.555,,,,,,,,,
2596,06/13/18 10:20:00 AM,29.352,,,,,,,,,
2597,06/13/18 10:30:00 AM,28.655,,,,,,,,,
2598,06/13/18 10:40:00 AM,28.754,,,,,,,,,
2599,06/13/18 10:50:00 AM,29.552,,,,,,,,,
2600,06/13/18 11:00:00 AM,28.953,,,,28.343,,,,,
2601,06/13/18 11:10:00 AM,28.953,,,,,,,,,
2602,06/13/18 11:20:00 AM,29.152,,,,,,,,,
2603,06/13/18 11:30:00 AM,27.272,,,,,,,,,
2604,06/13/18 11:40:00 AM,27.272,,,,,,,,,
2605,06/13/18 11:50:00 AM,28.456,,,,,,,,,
2606,06/13/18 12:00:00 PM,28.655,,,,27.015,,,,,
2607,06/13/18 12:10:00 PM,28.555,,,,,,,,,
2608,06/13/18 12:20:00 PM,26.781,,,,,,,,,
2609,06/13/18 12:30:00 PM,26.390,,,,,,,,,
2610,06/13/18 12:40:00 PM,25.319,,,,,,,,,
2611,06/13/18 12:50:00 PM,26.390,,,,,,,,,
2612,06/13/18 01:00:00 PM,26.977,,,,27.831,,,,,
2613,06/13/18 01:10:00 PM,27.272,,,,,,,,,
2614,06/13/18 01:20:00 PM,28.555,,,,,,,,,
2615,06/13/18 01:30:00 PM,28.159,,,,,,,,,
2616,06/13/18 01:40:00 PM,27.961,,,,,,,,,
2617,06/13/18 01:50:00 PM,28.060,,,,,,,,,
2618,06/13/18 02:00:00 PM,28.060,,,,29.009,,,,,
2619,06/13/18 02:10:00 PM,28.456,,,,,,,,,
2620,06/13/18 02:20:00 PM,28.456,,,,,,,,,
2621,06/13/18 02:30:00 PM,29.552,,,,,,,,,
2622,06/13/18 02:40:00 PM,31.472,,,,,,,,,
2623,06/13/18 02:50:00 PM,28.060,,,,,,,,,
2624,06/13/18 03:00:00 PM,33.953,,,,30.550,,,,,
2625,06/13/18 03:10:00 PM,30.862,,,,,,,,,
2626,06/13/18 03:20:00 PM,36.079,,,,,,,,,
2627,06/13/18 03:30:00 PM,28.159,,,,,,,,,
2628,06/13/18 03:40:00 PM,27.272,,,,,,,,,
2629,06/13/18 03:50:00 PM,26.977,,,,,,,,,
2630,06/13/18 04:00:00 PM,26.879,,,,26.439,,,,,
2631,06/13/18 04:10:00 PM,26.683,,,,,,,,,
2632,06/13/18 04:20:00 PM,26.390,,,,,,,,,
2633,06/13/18 04:30:00 PM,26.390,,,,,,,,,
2634,06/13/18 04:40:00 PM,26.292,,,,,,,,,
2635,06/13/18 04:50:00 PM,26.000,,,,,,,,,
2636,06/13/18 05:00:00 PM,25.610,,,,24.996,,,,,
2637,06/13/18 05:10:00 PM,25.319,,,,,,,,,
2638,06/13/18 05:20:00 PM,24.931,,,,,,,,,
2639,06/13/18 05:30:00 PM,24.835,,,,,,,,,
2640,06/13/18 05:40:00 PM,24.738,,,,,,,,,
2641,06/13/18 05:50:00 PM,24.545,,,,,,,,,
2642,06/13/18 06:00:00 PM,24.158,,,,23.469,,,,,
2643,06/13/18 06:10:00 PM,23.869,,,,,,,,,
2644,06/13/18 06:20:00 PM,23.581,,,,,,,,,
2645,06/13/18 06:30:00 PM,23.292,,,,,,,,,
2646,06/13/18 06:40:00 PM,23.004,,,,,,,,,
2647,06/13/18 06:50:00 PM,22.908,,,,,,,,,
2648,06/13/18 07:00:00 PM,22.812,,,,22.509,,,,,
2649,06/13/18 07:10:00 PM,22.812,,,,,,,,,
2650,06/13/18 07:20:00 PM,22.717,,,,,,,,,
2651,06/13/18 07:30:00 PM,22.429,,,,,,,,,
2652,06/13/18 07:40:00 PM,22.238,,,,,,,,,
2653,06/13/18 07:50:00 PM,22.046,,,,,,,,,
2654,06/13/18 08:00:00 PM,22.046,,,,22.030,,,,,
2655,06/13/18 08:10:00 PM,22.046,,,,,,,,,
2656,06/13/18 08:20:00 PM,22.046,,,,,,,,,
2657,06/13/18 08:30:00 PM,22.046,,,,,,,,,
2658,06/13/18 08:40:00 PM,22.046,,,,,,,,,
2659,06/13/18 08:50:00 PM,21.951,,,,,,,,,
2660,06/13/18 09:00:00 PM,22.046,,,,22.094,,,,,
2661,06/13/18 09:10:00 PM,22.046,,,,,,,,,
2662,06/13/18 09:20:00 PM,22.046,,,,,,,,,
2663,06/13/18 09:30:00 PM,22.046,,,,,,,,,
2664,06/13/18 09:40:00 PM,22.142,,,,,,,,,
2665,06/13/18 09:50:00 PM,22.238,,,,,,,,,
2666,06/13/18 10:00:00 PM,22.238,,,,22.812,,,,,
2667,06/13/18 10:10:00 PM,22.621,,,,,,,,,
2668,06/13/18 10:20:00 PM,22.812,,,,,,,,,
2669,06/13/18 10:30:00 PM,23.004,,,,,,,,,
2670,06/13/18 10:40:00 PM,23.100,,,,,,,,,
2671,06/13/18 10:50:00 PM,23.100,,,,,,,,,
2672,06/13/18 11:00:00 PM,23.004,,,,22.748,,,,,
2673,06/13/18 11:10:00 PM,22.908,,,,,,,,,
2674,06/13/18 11:20:00 PM,22.812,,,,,,,,,
2675,06/13/18 11:30:00 PM,22.621,,,,,,,,,
2676,06/13/18 11:40:00 PM,22.525,,,,,,,,,
2677,06/13/18 11:50:00 PM,22.621,,,,,,,,,
2678,06/14/18 12:00:00 AM,22.908,36.620,22.525,26.872,23.036,,,,,
2679,06/14/18 12:10:00 AM,23.004,,,,,,,,,
2680,06/14/18 12:20:00 AM,23.100,,,,,,,,,
2681,06/14/18 12:30:00 AM,23.004,,,,,,,,,
2682,06/14/18 12:40:00 AM,23.004,,,,,,,,,
2683,06/14/18 12:50:00 AM,23.196,,,,,,,,,
2684,06/14/18 01:00:00 AM,23.388,,,,23.452,,,,,
2685,06/14/18 01:10:00 AM,23.388,,,,,,,,,
2686,06/14/18 01:20:00 AM,23.484,,,,,,,,,
2687,06/14/18 01:30:00 AM,23.484,,,,,,,,,
2688,06/14/18 01:40:00 AM,23.484,,,,,,,,,
2689,06/14/18 01:50:00 AM,23.484,,,,,,,,,
2690,06/14/18 02:00:00 AM,23.388,,,,23.196,,,,,
2691,06/14/18 02:10:00 AM,23.388,,,,,,,,,
2692,06/14/18 02:20:00 AM,23.292,,,,,,,,,
2693,06/14/18 02:30:00 AM,23.100,,,,,,,,,
2694,06/14/18 02:40:00 AM,23.004,,,,,,,,,
2695,06/14/18 02:50:00 AM,23.004,,,,,,,,,
2696,06/14/18 03:00:00 AM,23.100,,,,23.132,,,,,
2697,06/14/18 03:10:00 AM,23.196,,,,,,,,,
2698,06/14/18 03:20:00 AM,23.292,,,,,,,,,
2699,06/14/18 03:30:00 AM,23.100,,,,,,,,,
2700,06/14/18 03:40:00 AM,23.004,,,,,,,,,
2701,06/14/18 03:50:00 AM,23.100,,,,,,,,,
2702,06/14/18 04:00:00 AM,23.196,,,,22.908,,,,,
2703,06/14/18 04:10:00 AM,23.196,,,,,,,,,
2704,06/14/18 04:20:00 AM,23.100,,,,,,,,,
2705,06/14/18 04:30:00 AM,22.812,,,,,,,,,
2706,06/14/18 04:40:00 AM,22.621,,,,,,,,,
2707,06/14/18 04:50:00 AM,22.525,,,,,,,,,
2708,06/14/18 05:00:00 AM,22.717,,,,22.653,,,,,
2709,06/14/18 05:10:00 AM,22.621,,,,,,,,,
2710,06/14/18 05:20:00 AM,22.621,,,,,,,,,
2711,06/14/18 05:30:00 AM,22.621,,,,,,,,,
2712,06/14/18 05:40:00 AM,22.621,,,,,,,,,
2713,06/14/18 05:50:00 AM,22.717,,,,,,,,,
2714,06/14/18 06:00:00 AM,22.908,,,,24.048,,,,,
2715,06/14/18 06:10:00 AM,23.100,,,,,,,,,
2716,06/14/18 06:20:00 AM,23.388,,,,,,,,,
2717,06/14/18 06:30:00 AM,24.545,,,,,,,,,
2718,06/14/18 06:40:00 AM,25.028,,,,,,,,,
2719,06/14/18 06:50:00 AM,25.319,,,,,,,,,
2720,06/14/18 07:00:00 AM,26.000,,,,26.994,,,,,
