logger_num,date_time,temp_C,rh_%,dewpt_C
1,5/27/18 13:27,34.466,61.694,26.33
1,5/27/18 13:30,34.387,61.776,26.277
1,5/27/18 13:33,34.308,61.511,26.132
1,5/27/18 13:36,34.229,61.814,26.138
1,5/27/18 13:39,34.15,61.959,26.102
1,5/27/18 13:42,34.045,62.384,26.114
1,5/27/18 13:45,33.94,62.587,26.068
1,5/27/18 13:48,33.861,62.04,25.85
1,5/27/18 13:51,33.783,62.279,25.839
1,5/27/18 13:54,33.704,62.361,25.786
1,5/27/18 13:57,33.626,62.38,25.717
1,5/27/18 14:00,33.548,63.339,25.892
1,5/27/18 14:03,33.469,62.637,25.636
1,5/27/18 14:06,33.391,63.377,25.753
1,5/27/18 14:09,33.313,63.395,25.684
1,5/27/18 14:12,33.261,63.137,25.568
1,5/27/18 14:15,33.183,63.061,25.475
1,5/27/18 14:18,33.105,63.612,25.542
1,5/27/18 14:21,33.053,63.822,25.547
1,5/27/18 14:24,32.975,63.247,25.326
1,5/27/18 14:27,32.924,63.551,25.355
1,5/27/18 14:30,32.846,63.632,25.302
1,5/27/18 14:33,32.794,64.216,25.401
1,5/27/18 14:36,32.742,64.332,25.381
1,5/27/18 14:39,32.691,64.852,25.462
1,5/27/18 14:42,32.639,64.533,25.333
1,5/27/18 14:45,32.587,64.897,25.375
1,5/27/18 14:48,32.51,64.698,25.252
1,5/27/18 14:51,32.458,65.279,25.347
1,5/27/18 14:54,32.381,67.398,25.789
1,5/27/18 14:57,32.278,68.67,25.991
1,5/27/18 15:00,32.227,69.273,26.083
1,5/27/18 15:03,32.15,69.87,26.147
1,5/27/18 15:06,32.073,70.222,26.154
1,5/27/18 15:09,32.021,70.73,26.22
1,5/27/18 15:12,31.97,70.812,26.19
1,5/27/18 15:15,31.919,69.341,25.803
1,5/27/18 15:18,31.868,71.128,26.162
1,5/27/18 15:21,31.816,71.118,26.111
1,5/27/18 15:24,31.765,71.23,26.087
1,5/27/18 15:27,31.714,71.675,26.138
1,5/27/18 15:30,31.689,71.337,26.037
1,5/27/18 15:33,31.637,72.357,26.215
1,5/27/18 15:36,31.612,72.291,26.176
1,5/27/18 15:39,31.561,72.674,26.211
1,5/27/18 15:42,31.535,73.001,26.258
1,5/27/18 15:45,31.484,73.232,26.26
1,5/27/18 15:48,31.459,73.227,26.234
1,5/27/18 15:51,31.408,73.969,26.345
1,5/27/18 15:54,31.382,74.174,26.365
1,5/27/18 15:57,31.357,74.109,26.326
1,5/27/18 16:00,31.306,74.219,26.301
1,5/27/18 16:03,31.255,74.389,26.288
1,5/27/18 16:06,31.204,73.81,26.114
1,5/27/18 16:09,31.153,74.818,26.281
1,5/27/18 16:12,31.103,74.06,26.07
1,5/27/18 16:15,31.103,71.985,25.618
1,5/27/18 16:18,31.103,71.048,25.409
1,5/27/18 16:21,31.103,70.806,25.355
1,5/27/18 16:24,31.103,70.351,25.252
1,5/27/18 16:27,31.103,71.865,25.591
1,5/27/18 16:30,31.077,71.769,25.545
1,5/27/18 16:33,31.052,71.493,25.459
1,5/27/18 16:36,31.052,71.674,25.5
1,5/27/18 16:39,31.052,72.127,25.6
1,5/27/18 16:42,31.052,71.069,25.365
1,5/27/18 16:45,31.026,72.032,25.555
1,5/27/18 16:48,31.001,72.419,25.615
1,5/27/18 16:51,30.976,72.414,25.59
1,5/27/18 16:54,30.95,72.228,25.525
1,5/27/18 16:57,30.925,71.983,25.446
1,5/27/18 17:00,30.9,71.767,25.374
1,5/27/18 17:03,30.849,71.787,25.33
1,5/27/18 17:06,30.798,71.838,25.292
1,5/27/18 17:09,30.748,71.98,25.275
1,5/27/18 17:12,30.697,71.97,25.224
1,5/27/18 17:15,30.646,72.352,25.259
1,5/27/18 17:18,30.596,72.463,25.235
1,5/27/18 17:21,30.545,72.183,25.125
1,5/27/18 17:24,30.495,72.324,25.107
1,5/27/18 17:27,30.419,72.31,25.031
1,5/27/18 17:30,30.369,72.331,24.987
1,5/27/18 17:33,30.293,72.647,24.983
1,5/27/18 17:36,30.243,72.938,24.997
1,5/27/18 17:39,30.192,73.168,24.999
1,5/27/18 17:42,30.142,73.667,25.057
1,5/27/18 17:45,30.091,73.747,25.026
1,5/27/18 17:48,30.041,73.827,24.995
1,5/27/18 17:51,29.991,74.325,25.052
1,5/27/18 17:54,29.941,74.435,25.027
1,5/27/18 17:57,29.89,74.604,25.014
1,5/27/18 18:00,29.865,74.301,24.925
1,5/27/18 18:03,29.84,73.52,24.735
1,5/27/18 18:06,29.815,73.366,24.677
1,5/27/18 18:09,29.815,73.396,24.684
1,5/27/18 18:12,29.79,74.108,24.812
1,5/27/18 18:15,29.79,75.298,25.062
1,5/27/18 18:18,29.79,75.625,25.13
1,5/27/18 18:21,29.79,75.773,25.161
1,5/27/18 18:24,29.79,75.625,25.13
1,5/27/18 18:27,29.765,75.709,25.124
1,5/27/18 18:30,29.765,75.679,25.117
1,5/27/18 18:33,29.74,75.644,25.086
1,5/27/18 18:36,29.74,75.615,25.08
1,5/27/18 18:39,29.715,75.639,25.061
1,5/27/18 18:42,29.69,75.635,25.035
1,5/27/18 18:45,29.69,75.635,25.035
1,5/27/18 18:48,29.665,75.719,25.028
1,5/27/18 18:51,29.64,75.862,25.034
1,5/27/18 18:54,29.59,75.852,24.983
1,5/27/18 18:57,29.565,75.936,24.976
1,5/27/18 19:00,29.54,76.02,24.969
1,5/27/18 19:03,29.515,76.133,24.968
1,5/27/18 19:06,29.49,76.187,24.955
1,5/27/18 19:09,29.464,76.301,24.954
1,5/27/18 19:12,29.439,76.414,24.953
1,5/27/18 19:15,29.389,76.522,24.927
1,5/27/18 19:18,29.365,76.517,24.902
1,5/27/18 19:21,29.34,76.601,24.895
1,5/27/18 19:24,29.315,76.743,24.899
1,5/27/18 19:27,29.29,76.738,24.874
1,5/27/18 19:30,29.24,76.669,24.812
1,5/27/18 19:33,29.215,76.694,24.792
1,5/27/18 19:36,29.19,76.807,24.791
1,5/27/18 19:39,29.14,76.856,24.753
1,5/27/18 19:42,29.115,76.939,24.745
1,5/27/18 19:45,29.09,76.993,24.732
1,5/27/18 19:48,29.065,76.988,24.707
1,5/27/18 19:51,29.04,77.071,24.7
1,5/27/18 19:54,28.99,77.091,24.655
1,5/27/18 19:57,28.99,77.15,24.667
1,5/27/18 20:00,28.941,77.169,24.622
1,5/27/18 20:03,28.916,77.193,24.603
1,5/27/18 20:06,28.891,77.13,24.566
1,5/27/18 20:09,28.866,77.125,24.541
1,5/27/18 20:12,28.841,77.12,24.516
1,5/27/18 20:15,28.791,77.198,24.483
1,5/27/18 20:18,28.766,77.193,24.458
1,5/27/18 20:21,28.742,77.364,24.468
1,5/27/18 20:24,28.692,77.501,24.448
1,5/27/18 20:27,28.667,77.73,24.469
1,5/27/18 20:30,28.642,77.901,24.479
1,5/27/18 20:33,28.617,78.072,24.489
1,5/27/18 20:36,28.593,78.272,24.505
1,5/27/18 20:39,28.568,78.384,24.503
1,5/27/18 20:42,28.543,78.349,24.472
1,5/27/18 20:45,28.493,78.398,24.433
1,5/27/18 20:48,28.493,78.485,24.451
1,5/27/18 20:51,28.444,78.475,24.4
1,5/27/18 20:54,28.419,78.47,24.375
1,5/27/18 20:57,28.394,78.465,24.35
1,5/27/18 21:00,28.369,78.548,24.342
1,5/27/18 21:03,28.345,78.63,24.334
1,5/27/18 21:06,28.32,78.858,24.355
1,5/27/18 21:09,28.295,79.057,24.37
1,5/27/18 21:12,28.295,79.057,24.37
1,5/27/18 21:15,28.27,79.111,24.356
1,5/27/18 21:18,28.245,78.989,24.308
1,5/27/18 21:21,28.245,79.135,24.337
1,5/27/18 21:24,28.221,79.217,24.329
1,5/27/18 21:27,28.196,79.27,24.315
1,5/27/18 21:30,28.196,79.299,24.321
1,5/27/18 21:33,28.171,79.439,24.324
1,5/27/18 21:36,28.147,79.463,24.304
1,5/27/18 21:39,28.147,79.463,24.304
1,5/27/18 21:42,28.122,79.429,24.274
1,5/27/18 21:45,28.122,79.458,24.279
1,5/27/18 21:48,28.097,79.482,24.26
1,5/27/18 21:51,28.097,79.337,24.232
1,5/27/18 21:54,28.072,79.361,24.212
1,5/27/18 21:57,28.048,79.53,24.221
1,5/27/18 22:00,28.048,79.588,24.232
1,5/27/18 22:03,28.048,79.704,24.255
1,5/27/18 22:06,28.023,79.757,24.241
1,5/27/18 22:09,28.023,79.815,24.252
1,5/27/18 22:12,27.998,79.781,24.221
1,5/27/18 22:15,27.998,79.81,24.227
1,5/27/18 22:18,27.998,79.723,24.21
1,5/27/18 22:21,27.974,79.573,24.157
1,5/27/18 22:24,27.974,79.631,24.168
1,5/27/18 22:27,27.974,79.515,24.146
1,5/27/18 22:30,27.949,79.451,24.109
1,5/27/18 22:33,27.949,79.626,24.143
1,5/27/18 22:36,27.949,79.713,24.16
1,5/27/18 22:39,27.949,79.626,24.143
1,5/27/18 22:42,27.949,79.771,24.171
1,5/27/18 22:45,27.924,79.969,24.185
1,5/27/18 22:48,27.924,79.679,24.129
1,5/27/18 22:51,27.924,79.679,24.129
1,5/27/18 22:54,27.899,79.76,24.121
1,5/27/18 22:57,27.899,79.819,24.132
1,5/27/18 23:00,27.899,79.819,24.132
1,5/27/18 23:03,27.899,79.731,24.115
1,5/27/18 23:06,27.875,79.9,24.124
1,5/27/18 23:09,27.875,79.755,24.096
1,5/27/18 23:12,27.875,79.9,24.124
1,5/27/18 23:15,27.85,79.779,24.076
1,5/27/18 23:18,27.85,79.75,24.071
1,5/27/18 23:21,27.85,79.953,24.11
1,5/27/18 23:24,27.85,79.895,24.099
1,5/27/18 23:27,27.85,80.011,24.121
1,5/27/18 23:30,27.825,80.035,24.102
1,5/27/18 23:33,27.825,80.122,24.118
1,5/27/18 23:36,27.825,80.064,24.107
1,5/27/18 23:39,27.801,80.001,24.071
1,5/27/18 23:42,27.801,79.943,24.06
1,5/27/18 23:45,27.801,80.117,24.093
1,5/27/18 23:48,27.776,80.112,24.068
1,5/27/18 23:51,27.776,80.141,24.074
1,5/27/18 23:54,27.776,80.199,24.085
1,5/27/18 23:57,27.751,80.106,24.043
1,5/28/18 0:00,27.751,80.135,24.049
1,5/28/18 0:03,27.751,80.193,24.06
1,5/28/18 0:06,27.727,80.217,24.04
1,5/28/18 0:09,27.727,80.188,24.035
1,5/28/18 0:12,27.702,80.096,23.993
1,5/28/18 0:15,27.702,80.125,23.999
1,5/28/18 0:18,27.702,80.154,24.004
1,5/28/18 0:21,27.702,80.125,23.999
1,5/28/18 0:24,27.677,80.12,23.974
1,5/28/18 0:27,27.677,80.178,23.985
1,5/28/18 0:30,27.653,80.202,23.965
1,5/28/18 0:33,27.653,80.259,23.976
1,5/28/18 0:36,27.653,80.288,23.982
1,5/28/18 0:39,27.653,80.288,23.982
1,5/28/18 0:42,27.628,80.341,23.968
1,5/28/18 0:45,27.628,80.37,23.973
1,5/28/18 0:48,27.628,80.37,23.973
1,5/28/18 0:51,27.604,80.365,23.948
1,5/28/18 0:54,27.604,80.423,23.959
1,5/28/18 0:57,27.604,80.423,23.959
1,5/28/18 1:00,27.579,80.446,23.94
1,5/28/18 1:03,27.579,80.475,23.945
1,5/28/18 1:06,27.554,80.499,23.926
1,5/28/18 1:09,27.554,80.557,23.937
1,5/28/18 1:12,27.554,80.644,23.953
1,5/28/18 1:15,27.554,80.586,23.942
1,5/28/18 1:18,27.554,80.586,23.942
1,5/28/18 1:21,27.554,80.586,23.942
1,5/28/18 1:24,27.53,80.638,23.928
1,5/28/18 1:27,27.53,80.638,23.928
1,5/28/18 1:30,27.505,80.691,23.914
1,5/28/18 1:33,27.505,80.691,23.914
1,5/28/18 1:36,27.505,80.691,23.914
1,5/28/18 1:39,27.505,80.749,23.925
1,5/28/18 1:42,27.505,80.806,23.936
1,5/28/18 1:45,27.481,80.859,23.922
1,5/28/18 1:48,27.481,80.859,23.922
1,5/28/18 1:51,27.481,80.888,23.928
1,5/28/18 1:54,27.481,80.974,23.944
1,5/28/18 1:57,27.456,80.911,23.908
1,5/28/18 2:00,27.456,80.911,23.908
1,5/28/18 2:03,27.456,80.825,23.892
1,5/28/18 2:06,27.456,80.883,23.903
1,5/28/18 2:09,27.431,80.906,23.883
1,5/28/18 2:12,27.431,80.906,23.883
1,5/28/18 2:15,27.431,80.906,23.883
1,5/28/18 2:18,27.407,80.959,23.869
1,5/28/18 2:21,27.407,80.93,23.863
1,5/28/18 2:24,27.407,80.93,23.863
1,5/28/18 2:27,27.382,80.925,23.838
1,5/28/18 2:30,27.382,80.896,23.833
1,5/28/18 2:33,27.382,80.867,23.828
1,5/28/18 2:36,27.358,80.862,23.802
1,5/28/18 2:39,27.358,80.891,23.808
1,5/28/18 2:42,27.358,80.891,23.808
1,5/28/18 2:45,27.333,80.943,23.794
1,5/28/18 2:48,27.333,80.943,23.794
1,5/28/18 2:51,27.308,80.995,23.78
1,5/28/18 2:54,27.308,81.053,23.791
1,5/28/18 2:57,27.284,81.077,23.771
1,5/28/18 3:00,27.259,81.043,23.741
1,5/28/18 3:03,27.259,81.043,23.741
1,5/28/18 3:06,27.235,81.066,23.721
1,5/28/18 3:09,27.21,81.032,23.691
1,5/28/18 3:12,27.21,81.003,23.685
1,5/28/18 3:15,27.186,80.969,23.655
1,5/28/18 3:18,27.161,80.964,23.63
1,5/28/18 3:21,27.161,80.907,23.619
1,5/28/18 3:24,27.136,80.844,23.583
1,5/28/18 3:27,27.112,80.838,23.558
1,5/28/18 3:30,27.087,80.776,23.522
1,5/28/18 3:33,27.063,80.713,23.486
1,5/28/18 3:36,27.038,80.679,23.456
1,5/28/18 3:39,27.014,80.645,23.425
1,5/28/18 3:42,26.989,80.64,23.4
1,5/28/18 3:45,26.965,80.577,23.364
1,5/28/18 3:48,26.94,80.572,23.339
1,5/28/18 3:51,26.916,80.538,23.309
1,5/28/18 3:54,26.891,80.504,23.279
1,5/28/18 3:57,26.867,80.527,23.259
1,5/28/18 4:00,26.842,80.551,23.24
1,5/28/18 4:03,26.818,80.575,23.22
1,5/28/18 4:06,26.793,80.541,23.19
1,5/28/18 4:09,26.769,80.535,23.165
1,5/28/18 4:12,26.744,80.588,23.151
1,5/28/18 4:15,26.72,80.554,23.121
1,5/28/18 4:18,26.671,80.63,23.087
1,5/28/18 4:21,26.646,80.596,23.057
1,5/28/18 4:24,26.622,80.62,23.037
1,5/28/18 4:27,26.598,80.643,23.018
1,5/28/18 4:30,26.573,80.696,23.004
1,5/28/18 4:33,26.549,80.748,22.99
1,5/28/18 4:36,26.524,80.714,22.96
1,5/28/18 4:39,26.475,80.79,22.926
1,5/28/18 4:42,26.451,80.813,22.907
1,5/28/18 4:45,26.426,80.866,22.893
1,5/28/18 4:48,26.402,80.861,22.868
1,5/28/18 4:51,26.378,80.855,22.843
1,5/28/18 4:54,26.353,80.908,22.829
1,5/28/18 4:57,26.329,80.96,22.815
1,5/28/18 5:00,26.304,80.955,22.79
1,5/28/18 5:03,26.28,81.007,22.776
1,5/28/18 5:06,26.231,81.025,22.732
1,5/28/18 5:09,26.231,81.025,22.732
1,5/28/18 5:12,26.207,81.02,22.707
1,5/28/18 5:15,26.182,81.044,22.687
1,5/28/18 5:18,26.158,81.067,22.668
1,5/28/18 5:21,26.134,81.177,22.664
1,5/28/18 5:24,26.109,81.143,22.634
1,5/28/18 5:27,26.085,81.166,22.615
1,5/28/18 5:30,26.061,81.19,22.595
1,5/28/18 5:33,26.036,81.242,22.581
1,5/28/18 5:36,26.012,81.237,22.556
1,5/28/18 5:39,25.987,81.317,22.548
1,5/28/18 5:42,25.963,81.341,22.528
1,5/28/18 5:45,25.939,81.45,22.525
1,5/28/18 5:48,25.939,81.393,22.514
1,5/28/18 5:51,25.914,81.388,22.489
1,5/28/18 5:54,25.89,81.468,22.48
1,5/28/18 5:57,25.866,81.492,22.461
1,5/28/18 6:00,25.866,81.52,22.466
1,5/28/18 6:03,25.841,81.487,22.436
1,5/28/18 6:06,25.817,81.481,22.411
1,5/28/18 6:09,25.793,81.505,22.392
1,5/28/18 6:12,25.793,81.533,22.397
1,5/28/18 6:15,25.768,81.528,22.372
1,5/28/18 6:18,25.768,81.557,22.378
1,5/28/18 6:21,25.744,81.58,22.358
1,5/28/18 6:24,25.72,81.604,22.339
1,5/28/18 6:27,25.72,81.632,22.344
1,5/28/18 6:30,25.695,81.627,22.319
1,5/28/18 6:33,25.671,81.622,22.295
1,5/28/18 6:36,25.671,81.65,22.3
1,5/28/18 6:39,25.647,81.731,22.291
1,5/28/18 6:42,25.623,81.726,22.266
1,5/28/18 6:45,25.623,81.783,22.277
1,5/28/18 6:48,25.598,81.835,22.262
1,5/28/18 6:51,25.598,81.892,22.273
1,5/28/18 6:54,25.574,81.943,22.259
1,5/28/18 6:57,25.55,81.995,22.245
1,5/28/18 7:00,25.55,82.052,22.255
1,5/28/18 7:03,25.525,82.076,22.235
1,5/28/18 7:06,25.501,82.213,22.237
1,5/28/18 7:09,25.501,82.298,22.253
1,5/28/18 7:12,25.501,82.412,22.273
1,5/28/18 7:15,25.477,82.521,22.27
1,5/28/18 7:18,25.477,82.663,22.296
1,5/28/18 7:21,25.477,82.805,22.321
1,5/28/18 7:24,25.477,82.862,22.332
1,5/28/18 7:27,25.477,82.891,22.337
1,5/28/18 7:30,25.477,82.947,22.347
1,5/28/18 7:33,25.477,83.033,22.363
1,5/28/18 7:36,25.477,83.146,22.383
1,5/28/18 7:39,25.477,84.844,22.688
1,5/28/18 7:42,25.525,85.306,22.817
1,5/28/18 7:45,25.55,85.789,22.926
1,5/28/18 7:48,25.598,86.95,23.176
1,5/28/18 7:51,25.671,86.491,23.168
1,5/28/18 7:54,25.72,85.856,23.105
1,5/28/18 7:57,25.768,85.726,23.131
1,5/28/18 8:00,25.841,85.574,23.176
1,5/28/18 8:03,25.89,87.157,23.5
1,5/28/18 8:06,25.963,86.557,23.468
1,5/28/18 8:09,26.085,88.263,23.882
1,5/28/18 8:12,26.524,86.573,24.024
1,5/28/18 8:15,26.965,84.412,24.074
1,5/28/18 8:18,27.087,83.642,24.055
1,5/28/18 8:21,27.063,85.68,24.398
1,5/28/18 8:24,27.014,85.245,24.272
1,5/28/18 8:27,26.916,85.675,24.252
1,5/28/18 8:30,26.842,86.139,24.262
1,5/28/18 8:33,26.769,85.84,24.137
1,5/28/18 8:36,26.744,86.342,24.201
1,5/28/18 8:39,26.744,88.808,24.627
1,5/28/18 8:42,26.744,89.142,24.684
1,5/28/18 8:45,26.671,90.734,24.878
1,5/28/18 8:48,26.598,90.827,24.821
1,5/28/18 8:51,26.573,90.489,24.741
1,5/28/18 8:54,26.524,90.754,24.736
1,5/28/18 8:57,26.524,91.609,24.877
1,5/28/18 9:00,26.5,91.08,24.766
1,5/28/18 9:03,26.5,91.769,24.879
1,5/28/18 9:06,26.5,92.428,24.986
1,5/28/18 9:09,26.524,91.251,24.818
1,5/28/18 9:12,26.549,91.174,24.83
1,5/28/18 9:15,26.573,91.759,24.95
1,5/28/18 9:18,26.622,91.192,24.906
1,5/28/18 9:21,26.646,89.397,24.63
1,5/28/18 9:24,26.695,90.38,24.844
1,5/28/18 9:27,26.72,89.693,24.753
1,5/28/18 9:30,26.769,90.536,24.943
1,5/28/18 9:33,26.793,90.459,24.954
1,5/28/18 9:36,26.842,89.221,24.795
1,5/28/18 9:39,26.891,89.093,24.821
1,5/28/18 9:42,26.94,89.356,24.914
1,5/28/18 9:45,26.989,90.395,25.138
1,5/28/18 9:48,27.063,89.329,25.031
1,5/28/18 9:51,27.087,90.224,25.207
1,5/28/18 9:54,27.136,88.9,25.031
1,5/28/18 9:57,27.186,90.053,25.275
1,5/28/18 10:00,27.259,88.565,25.096
1,5/28/18 10:03,27.284,87.731,24.976
1,5/28/18 10:06,27.333,87.602,25.002
1,5/28/18 10:09,27.407,88.404,25.214
1,5/28/18 10:12,27.456,86.617,24.951
1,5/28/18 10:15,27.505,85.978,24.887
1,5/28/18 10:18,27.579,87.349,25.201
1,5/28/18 10:21,27.677,87.906,25.396
1,5/28/18 10:24,27.801,86.865,25.335
1,5/28/18 10:27,27.924,85.08,25.139
1,5/28/18 10:30,27.974,85.432,25.251
1,5/28/18 10:33,28.048,86.808,25.569
1,5/28/18 10:36,28.097,86.763,25.61
1,5/28/18 10:39,28.147,85.186,25.377
1,5/28/18 10:42,28.196,85.993,25.571
1,5/28/18 10:45,28.221,83.376,25.119
1,5/28/18 10:48,28.245,85.606,25.55
1,5/28/18 10:51,28.27,87.846,25.971
1,5/28/18 10:54,28.345,84.661,25.477
1,5/28/18 10:57,28.419,81,24.867
1,5/28/18 11:00,28.593,76.599,24.169
1,5/28/18 11:03,28.841,76.914,24.474
1,5/28/18 11:06,29.34,81.136,25.794
1,5/28/18 11:09,29.79,76.956,25.405
1,5/28/18 11:12,30.167,74.568,25.274
1,5/28/18 11:15,30.444,73.246,25.259
1,5/28/18 11:18,30.697,71.88,25.204
1,5/28/18 11:21,30.925,72.103,25.473
1,5/28/18 11:24,31.103,71.169,25.436
1,5/28/18 11:27,31.255,71.953,25.758
1,5/28/18 11:30,31.382,72.641,26.032
1,5/28/18 11:33,31.459,73.317,26.254
1,5/28/18 11:36,31.535,73.663,26.402
1,5/28/18 11:39,31.586,73.642,26.447
1,5/28/18 11:42,31.637,74.432,26.667
1,5/28/18 11:45,31.689,75.041,26.847
1,5/28/18 11:48,31.714,75.405,26.949
1,5/28/18 11:51,31.765,75.684,27.057
1,5/28/18 11:54,31.765,76.012,27.126
1,5/28/18 11:57,31.816,75.873,27.147
1,5/28/18 12:00,31.816,76.111,27.197
1,5/28/18 12:03,31.842,76.206,27.242
1,5/28/18 12:06,31.842,76.265,27.254
1,5/28/18 12:09,31.868,76.002,27.224
1,5/28/18 12:12,31.868,74.806,26.97
1,5/28/18 12:15,31.868,74.776,26.964
1,5/28/18 12:18,31.868,74.507,26.906
1,5/28/18 12:21,31.868,74.836,26.976
1,5/28/18 12:24,31.868,74.267,26.854
1,5/28/18 12:27,31.868,74.656,26.938
1,5/28/18 12:30,31.868,74.746,26.957
1,5/28/18 12:33,31.868,74.926,26.996
1,5/28/18 12:36,31.868,75.016,27.015
1,5/28/18 12:39,31.868,75.166,27.047
1,5/28/18 12:42,31.868,75.315,27.078
1,5/28/18 12:45,31.868,75.345,27.085
1,5/28/18 12:48,31.868,75.793,27.18
1,5/28/18 12:51,31.868,75.554,27.129
1,5/28/18 12:54,31.868,75.046,27.021
1,5/28/18 12:57,31.868,75.733,27.167
1,5/28/18 13:00,31.893,75.23,27.085
1,5/28/18 13:03,31.893,75.141,27.066
1,5/28/18 13:06,31.893,74.751,26.983
1,5/28/18 13:09,31.893,74.811,26.996
1,5/28/18 13:12,31.893,74.931,27.021
1,5/28/18 13:15,31.893,74.392,26.906
1,5/28/18 13:18,31.893,74.541,26.938
1,5/28/18 13:21,31.919,74.606,26.977
1,5/28/18 13:24,31.919,74.336,26.919
1,5/28/18 13:27,31.893,73.821,26.782
1,5/28/18 13:30,31.893,73.821,26.782
1,5/28/18 13:33,31.893,73.55,26.724
1,5/28/18 13:36,31.893,73.369,26.684
1,5/28/18 13:39,31.868,73.545,26.698
1,5/28/18 13:42,31.868,73.274,26.639
1,5/28/18 13:45,31.868,72.882,26.553
1,5/28/18 13:48,31.842,73.39,26.639
1,5/28/18 13:51,31.842,73.901,26.75
1,5/28/18 13:54,31.816,73.295,26.594
1,5/28/18 13:57,31.816,73.054,26.541
1,5/28/18 14:00,31.816,73.445,26.627
1,5/28/18 14:03,31.791,73.35,26.581
1,5/28/18 14:06,31.791,73.501,26.614
1,5/28/18 14:09,31.765,73.345,26.555
1,5/28/18 14:12,31.765,73.165,26.516
1,5/28/18 14:15,31.74,73.069,26.47
1,5/28/18 14:18,31.74,72.949,26.444
1,5/28/18 14:21,31.714,73.275,26.491
1,5/28/18 14:24,31.689,72.969,26.399
1,5/28/18 14:27,31.689,72.789,26.36
1,5/28/18 14:30,31.663,73.386,26.466
1,5/28/18 14:33,31.637,73.02,26.361
1,5/28/18 14:36,31.612,72.985,26.329
1,5/28/18 14:39,31.586,72.92,26.29
1,5/28/18 14:42,31.561,72.554,26.185
1,5/28/18 14:45,31.561,72.765,26.231
1,5/28/18 14:48,31.51,72.574,26.14
1,5/28/18 14:51,31.51,72.484,26.12
1,5/28/18 14:54,31.459,72.776,26.135
1,5/28/18 14:57,31.433,72.68,26.09
1,5/28/18 15:00,31.408,72.615,26.051
1,5/28/18 15:03,31.382,72.912,26.091
1,5/28/18 15:06,31.357,72.907,26.066
1,5/28/18 15:09,31.331,72.752,26.007
1,5/28/18 15:12,31.306,72.476,25.922
1,5/28/18 15:15,31.281,72.742,25.956
1,5/28/18 15:18,31.255,72.828,25.95
1,5/28/18 15:21,31.23,72.642,25.885
1,5/28/18 15:24,31.204,72.637,25.859
1,5/28/18 15:27,31.153,72.628,25.808
1,5/28/18 15:30,31.128,72.02,25.65
1,5/28/18 15:33,31.077,71.497,25.485
1,5/28/18 15:36,31.052,70.433,25.222
1,5/28/18 15:39,31.001,71.876,25.496
1,5/28/18 15:42,30.976,72.324,25.57
1,5/28/18 15:45,30.95,72.65,25.617
1,5/28/18 15:48,30.95,72.68,25.624
1,5/28/18 15:51,30.925,72.706,25.605
1,5/28/18 15:54,30.9,72.701,25.579
1,5/28/18 15:57,30.874,72.666,25.547
1,5/28/18 16:00,30.849,72.541,25.496
1,5/28/18 16:03,30.798,72.531,25.445
1,5/28/18 16:06,30.773,72.827,25.485
1,5/28/18 16:09,30.748,72.853,25.466
1,5/28/18 16:12,30.697,72.723,25.389
1,5/28/18 16:15,30.672,72.598,25.337
1,5/28/18 16:18,30.646,72.773,25.351
1,5/28/18 16:21,30.596,73.004,25.353
1,5/28/18 16:24,30.545,72.875,25.276
1,5/28/18 16:27,30.495,72.985,25.251
1,5/28/18 16:30,30.444,73.276,25.265
1,5/28/18 16:33,30.394,73.206,25.201
1,5/28/18 16:36,30.343,73.197,25.151
1,5/28/18 16:39,30.318,73.521,25.196
1,5/28/18 16:42,30.268,73.631,25.171
1,5/28/18 16:45,30.217,73.712,25.14
1,5/28/18 16:48,30.167,74.09,25.172
1,5/28/18 16:51,30.142,73.996,25.128
1,5/28/18 16:54,30.091,74.076,25.096
1,5/28/18 16:57,30.041,74.007,25.033
1,5/28/18 17:00,29.991,74.295,25.046
1,5/28/18 17:03,29.941,74.226,24.982
1,5/28/18 17:06,29.916,74.281,24.97
1,5/28/18 17:09,29.865,74.301,24.925
1,5/28/18 17:12,29.815,74.44,24.906
1,5/28/18 17:15,29.765,74.639,24.9
1,5/28/18 17:18,29.74,74.694,24.887
1,5/28/18 17:21,29.69,74.625,24.824
1,5/28/18 17:24,29.64,74.793,24.811
1,5/28/18 17:27,29.59,75.259,24.86
1,5/28/18 17:30,29.54,75.041,24.766
1,5/28/18 17:33,29.49,75.506,24.814
1,5/28/18 17:36,29.439,75.822,24.832
1,5/28/18 17:39,29.414,75.64,24.769
1,5/28/18 17:42,29.365,75.748,24.744
1,5/28/18 17:45,29.34,75.951,24.761
1,5/28/18 17:48,29.29,76.059,24.735
1,5/28/18 17:51,29.24,76.138,24.703
1,5/28/18 17:54,29.215,76.192,24.69
1,5/28/18 17:57,29.19,76.335,24.695
1,5/28/18 18:00,29.14,76.354,24.65
1,5/28/18 18:03,29.09,76.462,24.624
1,5/28/18 18:06,29.065,76.693,24.647
1,5/28/18 18:09,29.04,76.688,24.622
1,5/28/18 18:12,28.99,76.796,24.595
1,5/28/18 18:15,28.965,77.086,24.63
1,5/28/18 18:18,28.941,77.169,24.622
1,5/28/18 18:21,28.891,76.953,24.53
1,5/28/18 18:24,28.866,77.066,24.529
1,5/28/18 18:27,28.841,77.031,24.498
1,5/28/18 18:30,28.816,77.291,24.526
